59729165,1,0,1
59778389,5,114,0
59778688,0,0,5
59779339,0,10,1
59828444,1,0,0
59829148,1,0,1
59928445,1,0,0
59929088,5,112,0
59929392,0,0,0
59929774,5,113,0
59930407,0,10,4
59930643,0,0,1
59931337,1,0,1
59931678,5,112,2
59931982,0,2,0
59932437,0,0,4
59932673,0,2,1
59933401,5,146,1
59933845,0,2,2
59934296,0,0,1
59934598,5,113,0
59981530,5,114,0
59981829,0,0,5
59982489,0,10,1
60028446,1,0,0
60029142,1,0,1
60128445,1,0,0
60129141,1,0,1
60228443,1,0,0
60229086,5,112,0
60229390,0,0,0
60229759,5,113,0
60230392,0,10,4
60230628,0,0,1
60231322,1,0,1
60231665,5,112,8
60231969,0,8,0
60232424,0,0,4
60232660,0,8,1
60233382,5,136,0
60233944,3,0,0
60234200,5,137,0
60271831,5,138,0
60272345,3,0,1
60272726,5,139,0
60272962,5,114,8
60273261,0,8,5
60273903,0,0,1
60274205,5,113,0
60321133,5,114,0
60321432,0,0,5
60322083,0,10,1
60328443,1,0,0
60329143,1,0,1
60428446,1,0,0
60429142,1,0,1
60528444,1,0,0
60529087,5,112,0
60529391,0,0,0
60529773,5,113,0
60530406,0,10,4
60530642,0,0,1
60531336,1,0,1
60531676,5,140,2
60532001,0,2,3
60532471,0,0,4
60532707,0,2,1
60533006,5,147,0
60556598,5,146,1
60556955,5,147,0
60580548,5,142,1
60580877,5,143,0
60581111,5,142,2
60581440,5,143,0
60581672,5,114,2
60581971,0,2,5
60582634,0,0,1
60582942,5,141,0
60628443,1,0,0
60629139,1,0,1
60630928,5,114,0
60631227,0,0,5
60631889,0,10,1
60728443,1,0,0
60729139,1,0,1
60828443,1,0,0
60829086,5,112,0
60829390,0,0,0
60829760,5,113,0
60830393,0,10,4
60830629,0,0,1
60831323,1,0,1
60831666,5,112,3
60831970,0,3,0
60832425,0,0,4
60832661,0,3,1
60861470,5,114,3
60861769,0,3,5
60862421,0,0,1
60862723,5,113,0
60909651,5,114,0
60909950,0,0,5
60910601,0,10,1
60928443,1,0,0
60929143,1,0,1
61028446,1,0,0
61029142,1,0,1
61128444,1,0,0
61129087,5,112,0
61129391,0,0,0
61129773,5,113,0
61130451,0,10,4
61130687,0,0,1
61131381,1,0,1
61131724,5,140,2
61143768,5,141,7
61190704,5,114,0
61191003,0,0,5
61191665,0,10,1
61228444,1,0,0
61229140,1,0,1
61328443,1,0,0
61329139,1,0,1
61428443,1,0,0
61429082,5,112,5
61429386,0,5,0
61429768,5,113,0
61430379,5,112,0
61430683,0,0,0
61431050,5,113,0
61431689,0,10,4
61431925,0,5,1
61432619,1,0,1
61432967,5,112,7
61433271,0,7,0
61433739,0,5,4
61433975,0,7,1
61434697,5,136,0
61435178,3,0,0
61435434,5,137,0
61435703,5,112,8
61436007,0,8,0
61436374,5,113,0
61436612,5,138,0
61437019,3,0,1
61437401,5,139,0
61460995,5,114,7
61461294,0,7,5
61461952,0,5,1
61462254,5,113,0
61497515,5,114,5
61497805,0,5,5
61498438,0,8,1
61499160,5,136,0
61499732,3,0,0
61499988,5,137,0
61528447,1,0,0
61529148,1,0,1
61545677,5,138,0
61546196,3,0,1
61546577,5,139,0
61546813,5,114,8
61547103,0,8,5
61547748,0,0,1
61548547,5,112,8
61548851,0,8,0
61549306,0,0,4
61549542,0,8,1
61550263,5,136,0
61550835,3,0,0
61551091,5,137,0
61551384,5,138,0
61551903,3,0,1
61552284,5,139,0
61552520,5,114,8
61552810,0,8,5
61553455,0,0,1
61553757,5,113,0
61600687,5,114,0
61600977,0,0,5
61601637,0,10,1
61628443,1,0,0
61629144,1,0,1
61728446,1,0,0
61729083,5,112,0
61729387,0,0,0
61729776,5,113,0
61730413,0,10,4
61730649,0,0,1
61731343,1,0,1
61731681,5,112,2
61731985,0,2,0
61732440,0,0,4
61732676,0,2,1
61733403,5,146,1
61733847,0,2,2
61734298,0,0,1
61734600,5,113,0
61781533,5,114,0
61781823,0,0,5
61782494,0,10,1
61828443,1,0,0
61829143,1,0,1
61928446,1,0,0
61929146,1,0,1
62028443,1,0,0
62029086,5,112,0
62029390,0,0,0
62029767,5,113,0
62030404,0,10,4
62030640,0,0,1
62031334,1,0,1
62031674,5,140,2
62031999,0,2,3
62032469,0,0,4
62032705,0,2,1
62033005,5,147,0
62056597,5,146,1
62056954,5,147,0
62080547,5,142,1
62080876,5,143,0
62081110,5,142,2
62081439,5,143,0
62081671,5,114,2
62081970,0,2,5
62082630,0,0,1
62082938,5,141,0
62128443,1,0,0
62129143,1,0,1
62130929,5,114,0
62131228,0,0,5
62131880,0,10,1
62228444,1,0,0
62229144,1,0,1
62328443,1,0,0
62329086,5,112,0
62329390,0,0,0
62329772,5,113,0
62330454,0,10,4
62330690,0,0,1
62331384,1,0,1
62331727,5,140,2
62343771,5,141,7
62390707,5,114,0
62391006,0,0,5
62391668,0,10,1
62428443,1,0,0
62429076,5,112,1
62429380,0,1,0
62429753,5,113,0
62430489,0,10,4
62430725,0,1,1
62431419,1,0,1
62431761,5,140,2
62443805,5,141,7
62467403,5,114,1
62467693,0,1,5
62468347,0,10,1
62528446,1,0,0
62529155,1,0,1
62628445,1,0,0
62629082,5,112,0
62629386,0,0,0
62629756,5,113,0
62630386,0,10,4
62630622,0,0,1
62631316,1,0,1
62728453,1,0,0
62729170,1,0,1
62778383,5,114,0
62778682,0,0,5
62779334,0,10,1
62828446,1,0,0
62829154,1,0,1
62928444,1,0,0
62929087,5,112,0
62929391,0,0,0
62929764,5,113,0
62930401,0,10,4
62930637,0,0,1
62931331,1,0,1
62931672,5,112,2
62931976,0,2,0
62932432,0,0,4
62932668,0,2,1
62933396,5,146,1
62933841,0,2,2
62934292,0,0,1
62934594,5,113,0
62981526,5,114,0
62981825,0,0,5
62982485,0,10,1
63028443,1,0,0
63029143,1,0,1
63128445,1,0,0
63129141,1,0,1
63228444,1,0,0
63229087,5,112,0
63229391,0,0,0
63229761,5,113,0
63230439,0,10,4
63230675,0,0,1
63231369,1,0,1
63231712,5,112,8
63232016,0,8,0
63232484,0,0,4
63232720,0,8,1
63233442,5,136,0
63234009,3,0,0
63234265,5,137,0
63236896,5,138,0
63237413,3,0,1
63237794,5,139,0
63238030,5,114,8
63238329,0,8,5
63238977,0,0,1
63239279,5,113,0
63286207,5,114,0
63286506,0,0,5
63287158,0,10,1
63328443,1,0,0
63329143,1,0,1
63428445,1,0,0
63429084,5,112,5
63429388,0,5,0
63429758,5,113,0
63430440,0,10,4
63430676,0,5,1
63431370,1,0,1
63431720,5,116,3
63432048,0,5,5
63432411,0,3,0
63433034,0,3,1
63450176,5,114,3
63450475,0,3,5
63451126,0,10,1
63528443,1,0,0
63529080,5,112,0
63529384,0,0,0
63529766,5,113,0
63530403,0,10,4
63530639,0,0,1
63531333,1,0,1
63531673,5,140,2
63531998,0,2,3
63532468,0,0,4
63532704,0,2,1
63533003,5,147,0
63556595,5,146,1
63556952,5,147,0
63580545,5,142,1
63580874,5,143,0
63581108,5,142,2
63581437,5,143,0
63581669,5,114,2
63581959,0,2,5
63582622,0,0,1
63582930,5,141,0
63628443,1,0,0
63629143,1,0,1
63630916,5,114,0
63631206,0,0,5
63631868,0,10,1
63728445,1,0,0
63729145,1,0,1
63828443,1,0,0
63829080,5,112,0
63829384,0,0,0
63829754,5,113,0
63830391,0,10,4
63830627,0,0,1
63831321,1,0,1
63831664,5,112,3
63831968,0,3,0
63832423,0,0,4
63832659,0,3,1
63852135,5,114,3
63852425,0,3,5
63853077,0,0,1
63853379,5,113,0
63900307,5,114,0
63900597,0,0,5
63901248,0,10,1
63928446,1,0,0
63929146,1,0,1
64028443,1,0,0
64029143,1,0,1
64128446,1,0,0
64129089,5,112,0
64129393,0,0,0
64129775,5,113,0
64130412,0,10,4
64130648,0,0,1
64131342,1,0,1
64131685,5,140,2
64143729,5,141,7
64190665,5,114,0
64190964,0,0,5
64191626,0,10,1
64228443,1,0,0
64229143,1,0,1
64328445,1,0,0
64329141,1,0,1
64428444,1,0,0
64429087,5,112,0
64429391,0,0,0
64429760,5,113,0
64430393,0,10,4
64430629,0,0,1
64431323,1,0,1
64431666,5,112,8
64431970,0,8,0
64432425,0,0,4
64432661,0,8,1
64433383,5,136,0
64433950,3,0,0
64434206,5,137,0
64443837,5,138,0
64444354,3,0,1
64444735,5,139,0
64444971,5,114,8
64445270,0,8,5
64445914,0,0,1
64446216,5,113,0
64493144,5,114,0
64493443,0,0,5
64494094,0,10,1
64528443,1,0,0
64529143,1,0,1
64628446,1,0,0
64629142,1,0,1
64728444,1,0,0
64729087,5,112,0
64729391,0,0,0
64729773,5,113,0
64730406,0,10,4
64730642,0,0,1
64731336,1,0,1
64731674,5,112,2
64731978,0,2,0
64732433,0,0,4
64732669,0,2,1
64733397,5,146,1
64733841,0,2,2
64734292,0,0,1
64734594,5,113,0
64781527,5,114,0
64781826,0,0,5
64782486,0,10,1
64828444,1,0,0
64829140,1,0,1
64928443,1,0,0
64929139,1,0,1
65028443,1,0,0
65029086,5,112,0
65029390,0,0,0
65029759,5,113,0
65030392,0,10,4
65030628,0,0,1
65031322,1,0,1
65031662,5,140,2
65031987,0,2,3
65032457,0,0,4
65032693,0,2,1
65032992,5,147,0
65056584,5,146,1
65056941,5,147,0
65080534,5,142,1
65080863,5,143,0
65081097,5,142,2
65081426,5,143,0
65081658,5,114,2
65081957,0,2,5
65082617,0,0,1
65082925,5,141,0
65128443,1,0,0
65129139,1,0,1
65130907,5,114,0
65131206,0,0,5
65131858,0,10,1
65228443,1,0,0
65229139,1,0,1
65328443,1,0,0
65329086,5,112,0
65329390,0,0,0
65329772,5,113,0
65330450,0,10,4
65330686,0,0,1
65331380,1,0,1
65331723,5,140,2
65343767,5,141,7
65390703,5,114,0
65391002,0,0,5
65391664,0,10,1
65428443,1,0,0
65429082,5,112,5
65429386,0,5,0
65429759,5,113,0
65430495,0,10,4
65430731,0,5,1
65431425,1,0,1
65431771,5,116,8
65432108,0,5,5
65432473,0,8,0
65433096,0,8,1
65433818,5,136,0
65434385,3,0,0
65434641,5,137,0
65446605,5,138,0
65447122,3,0,1
65447503,5,139,0
65447739,5,114,8
65448038,0,8,5
65448686,0,10,1
65528444,1,0,0
65529144,1,0,1
65628443,1,0,0
65629086,5,112,0
65629390,0,0,0
65629760,5,113,0
65630390,0,10,4
65630626,0,0,1
65631320,1,0,1
65728447,1,0,0
65729151,1,0,1
65778393,5,114,0
65778692,0,0,5
65779344,0,10,1
65828443,1,0,0
65829147,1,0,1
65928443,1,0,0
65929086,5,112,0
65929390,0,0,0
65929772,5,113,0
65930405,0,10,4
65930641,0,0,1
65931335,1,0,1
65931676,5,112,2
65931980,0,2,0
65932436,0,0,4
65932672,0,2,1
65933399,5,146,1
65933843,0,2,2
65934294,0,0,1
65934596,5,113,0
65981528,5,114,0
65981827,0,0,5
65982487,0,10,1
66028446,1,0,0
66029142,1,0,1
66128444,1,0,0
66129140,1,0,1
66228443,1,0,0
66229086,5,112,0
66229390,0,0,0
66229759,5,113,0
66230392,0,10,4
66230628,0,0,1
66231322,1,0,1
66231665,5,112,8
66231969,0,8,0
66232424,0,0,4
66232660,0,8,1
66233381,5,136,0
66233948,3,0,0
66234204,5,137,0
66248501,5,138,0
66249018,3,0,1
66249399,5,139,0
66249635,5,114,8
66249934,0,8,5
66250576,0,0,1
66250878,5,113,0
66297806,5,114,0
66298105,0,0,5
66298756,0,10,1
66328446,1,0,0
66329146,1,0,1
66428443,1,0,0
66429139,1,0,1
66528443,1,0,0
66529086,5,112,0
66529390,0,0,0
66529772,5,113,0
66530405,0,10,4
66530641,0,0,1
66531335,1,0,1
66531675,5,140,2
66532000,0,2,3
66532470,0,0,4
66532706,0,2,1
66533006,5,147,0
66556598,5,146,1
66556955,5,147,0
66580548,5,142,1
66580877,5,143,0
66581111,5,142,2
66581440,5,143,0
66581672,5,114,2
66581971,0,2,5
66582634,0,0,1
66582942,5,141,0
66628443,1,0,0
66629139,1,0,1
66630928,5,114,0
66631227,0,0,5
66631889,0,10,1
66728443,1,0,0
66729139,1,0,1
66828443,1,0,0
66829086,5,112,0
66829390,0,0,0
66829760,5,113,0
66830393,0,10,4
66830629,0,0,1
66831323,1,0,1
66831666,5,112,3
66831970,0,3,0
66832438,0,0,4
66832674,0,3,1
66861483,5,114,3
66861782,0,3,5
66862437,0,0,1
66862739,5,113,0
66909667,5,114,0
66909966,0,0,5
66910618,0,10,1
66928446,1,0,0
66929146,1,0,1
67028443,1,0,0
67029139,1,0,1
67128443,1,0,0
67129086,5,112,0
67129390,0,0,0
67129763,5,113,0
67130495,0,10,4
67130731,0,0,1
67131425,1,0,1
67131768,5,140,2
67143812,5,141,7
67190748,5,114,0
67191047,0,0,5
67191701,0,10,1
67228443,1,0,0
67229139,1,0,1
67328443,1,0,0
67329139,1,0,1
67428443,1,0,0
67429082,5,112,6
67429386,0,6,0
67429761,5,113,0
67430375,5,112,1
67430679,0,1,0
67431046,5,113,0
67431612,5,112,5
67431916,0,5,0
67432295,5,113,0
67432839,5,112,0
67433143,0,0,0
67433510,5,113,0
67434142,0,10,4
67434378,0,6,1
67435072,1,0,1
67435444,5,150,3
67435809,5,151,0
67436045,5,114,6
67436335,0,6,5
67436992,0,1,1
67437786,5,112,3
67438090,0,3,0
67438456,5,113,0
67462050,5,114,1
67462340,0,1,5
67462970,0,3,1
67494111,5,114,3
67494401,0,3,5
67495052,0,5,1
67495854,5,116,8
67496182,0,5,5
67496555,0,8,0
67497177,0,8,1
67497898,5,136,0
67498465,3,0,0
67498721,5,137,0
67520018,5,138,0
67520535,3,0,1
67520916,5,139,0
67521152,5,114,8
67521442,0,8,5
67522086,0,0,1
67522885,5,112,8
67523189,0,8,0
67523650,0,0,4
67523886,0,8,1
67524607,5,136,0
67525174,3,0,0
67525430,5,137,0
67528447,1,0,0
67529148,1,0,1
67550115,5,138,0
67550632,3,0,1
67551013,5,139,0
67551249,5,114,8
67551539,0,8,5
67552183,0,0,1
67552485,5,113,0
67599413,5,114,0
67599703,0,0,5
67600363,0,10,1
67628443,1,0,0
67629143,1,0,1
67728445,1,0,0
67729082,5,112,0
67729386,0,0,0
67729777,5,113,0
67730414,0,10,4
67730650,0,0,1
67731344,1,0,1
67731682,5,112,2
67731986,0,2,0
67732441,0,0,4
67732677,0,2,1
67733404,5,146,1
67733848,0,2,2
67734299,0,0,1
67734601,5,113,0
67781534,5,114,0
67781824,0,0,5
67782484,0,10,1
67828443,1,0,0
67829143,1,0,1
67928446,1,0,0
67929146,1,0,1
68028443,1,0,0
68029086,5,112,0
68029390,0,0,0
68029759,5,113,0
68030396,0,10,4
68030632,0,0,1
68031326,1,0,1
68031666,5,140,2
68031991,0,2,3
68032461,0,0,4
68032697,0,2,1
68032997,5,147,0
68056589,5,146,1
68056946,5,147,0
68080539,5,142,1
68080868,5,143,0
68081102,5,142,2
68081431,5,143,0
68081663,5,114,2
68081962,0,2,5
68082622,0,0,1
68082930,5,141,0
68128443,1,0,0
68129143,1,0,1
68130916,5,114,0
68131215,0,0,5
68131867,0,10,1
68228444,1,0,0
68229144,1,0,1
68328446,1,0,0
68329089,5,112,0
68329393,0,0,0
68329775,5,113,0
68330412,0,10,4
68330648,0,0,1
68331342,1,0,1
68331685,5,140,2
68343729,5,141,7
68390665,5,114,0
68390964,0,0,5
68391626,0,10,1
68428443,1,0,0
68429143,1,0,1
68528446,1,0,0
68529142,1,0,1
68628444,1,0,0
68629087,5,112,0
68629391,0,0,0
68629761,5,113,0
68630394,0,10,4
68630630,0,0,1
68631324,1,0,1
68728450,1,0,0
68729154,1,0,1
68778390,5,114,0
68778689,0,0,5
68779341,0,10,1
68828443,1,0,0
68829147,1,0,1
68928444,1,0,0
68929087,5,112,0
68929391,0,0,0
68929773,5,113,0
68930406,0,10,4
68930642,0,0,1
68931336,1,0,1
68931677,5,112,2
68931981,0,2,0
68932437,0,0,4
68932673,0,2,1
68933401,5,146,1
68933845,0,2,2
68934296,0,0,1
68934598,5,113,0
68981530,5,114,0
68981829,0,0,5
68982489,0,10,1
69028446,1,0,0
69029142,1,0,1
69128445,1,0,0
69129141,1,0,1
69228443,1,0,0
69229086,5,112,0
69229390,0,0,0
69229759,5,113,0
69230437,0,10,4
69230673,0,0,1
69231367,1,0,1
69231710,5,112,8
69232014,0,8,0
69232482,0,0,4
69232718,0,8,1
69233440,5,136,0
69234007,3,0,0
69234263,5,137,0
69260227,5,138,0
69260744,3,0,1
69261125,5,139,0
69261361,5,114,8
69261660,0,8,5
69262315,0,0,1
69262617,5,113,0
69309545,5,114,0
69309844,0,0,5
69310496,0,10,1
69328443,1,0,0
69329143,1,0,1
69428446,1,0,0
69429085,5,112,5
69429389,0,5,0
69429758,5,113,0
69430440,0,10,4
69430676,0,5,1
69431370,1,0,1
69466744,5,114,5
69467043,0,5,5
69467692,0,10,1
69528444,1,0,0
69529081,5,112,0
69529385,0,0,0
69529767,5,113,0
69530404,0,10,4
69530640,0,0,1
69531334,1,0,1
69531674,5,140,2
69531999,0,2,3
69532469,0,0,4
69532705,0,2,1
69533004,5,147,0
69556596,5,146,1
69556953,5,147,0
69580546,5,142,1
69580875,5,143,0
69581109,5,142,2
69581438,5,143,0
69581670,5,114,2
69581960,0,2,5
69582623,0,0,1
69582931,5,141,0
69628443,1,0,0
69629152,1,0,1
69630931,5,114,0
69631221,0,0,5
69631883,0,10,1
69728443,1,0,0
69729143,1,0,1
69828446,1,0,0
69829083,5,112,0
69829387,0,0,0
69829757,5,113,0
69830394,0,10,4
69830630,0,0,1
69831324,1,0,1
69831667,5,112,3
69831971,0,3,0
69832439,0,0,4
69832675,0,3,1
69849817,5,114,3
69850107,0,3,5
69850762,0,0,1
69851064,5,113,0
69897992,5,114,0
69898282,0,0,5
69898934,0,10,1
69928446,1,0,0
69929146,1,0,1
70028443,1,0,0
70029143,1,0,1
70128446,1,0,0
70129089,5,112,0
70129393,0,0,0
70129766,5,113,0
70130403,0,10,4
70130639,0,0,1
70131333,1,0,1
70131676,5,140,2
70143720,5,141,7
70190656,5,114,0
70190955,0,0,5
70191609,0,10,1
70228443,1,0,0
70229143,1,0,1
70328445,1,0,0
70329141,1,0,1
70428444,1,0,0
70429087,5,112,0
70429391,0,0,0
70429761,5,113,0
70430394,0,10,4
70430630,0,0,1
70431324,1,0,1
70431667,5,112,8
70431971,0,8,0
70432427,0,0,4
70432663,0,8,1
70433385,5,136,0
70433952,3,0,0
70434208,5,137,0
70464839,5,138,0
70465356,3,0,1
70465737,5,139,0
70465973,5,114,8
70466272,0,8,5
70466920,0,0,1
70467222,5,113,0
70514150,5,114,0
70514449,0,0,5
70515101,0,10,1
70528444,1,0,0
70529144,1,0,1
70628446,1,0,0
70629142,1,0,1
70728445,1,0,0
70729088,5,112,0
70729392,0,0,0
70729774,5,113,0
70730407,0,10,4
70730643,0,0,1
70731337,1,0,1
70731675,5,112,2
70731979,0,2,0
70732435,0,0,4
70732671,0,2,1
70733399,5,146,1
70733843,0,2,2
70734294,0,0,1
70734596,5,113,0
70781529,5,114,0
70781828,0,0,5
70782488,0,10,1
70828446,1,0,0
70829142,1,0,1
70928444,1,0,0
70929140,1,0,1
71028443,1,0,0
71029086,5,112,0
71029390,0,0,0
71029759,5,113,0
71030392,0,10,4
71030628,0,0,1
71031322,1,0,1
71031662,5,140,2
71031987,0,2,3
71032457,0,0,4
71032693,0,2,1
71032992,5,147,0
71056584,5,146,1
71056941,5,147,0
71080534,5,142,1
71080863,5,143,0
71081097,5,142,2
71081426,5,143,0
71081658,5,114,2
71081957,0,2,5
71082617,0,0,1
71082925,5,141,0
71128443,1,0,0
71129139,1,0,1
71130907,5,114,0
71131206,0,0,5
71131858,0,10,1
71228446,1,0,0
71229142,1,0,1
71328445,1,0,0
71329088,5,112,0
71329392,0,0,0
71329774,5,113,0
71330452,0,10,4
71330688,0,0,1
71331382,1,0,1
71331725,5,140,2
71343769,5,141,7
71390705,5,114,0
71391004,0,0,5
71391666,0,10,1
71428445,1,0,0
71429084,5,112,5
71429388,0,5,0
71429761,5,113,0
71430471,0,10,4
71430707,0,5,1
71431401,1,0,1
71431749,5,112,7
71432053,0,7,0
71432509,0,5,4
71432745,0,7,1
71433467,5,136,0
71433948,3,0,0
71434204,5,137,0
71434470,5,112,8
71434774,0,8,0
71435141,5,113,0
71435379,5,138,0
71435786,3,0,1
71436168,5,139,0
71459762,5,114,7
71460061,0,7,5
71460709,0,5,1
71461011,5,113,0
71496272,5,114,5
71496562,0,5,5
71497203,0,8,1
71497925,5,136,0
71498487,3,0,0
71498743,5,137,0
71528447,1,0,0
71529158,1,0,1
71535109,5,138,0
71535624,3,0,1
71536005,5,139,0
71536241,5,114,8
71536531,0,8,5
71537176,0,10,1
71628443,1,0,0
71629080,5,112,0
71629384,0,0,0
71629753,5,113,0
71630390,0,10,4
71630626,0,0,1
71631320,1,0,1
71728447,1,0,0
71729164,1,0,1
71778384,5,114,0
71778683,0,0,5
71779343,0,10,1
71828443,1,0,0
71829151,1,0,1
71928443,1,0,0
71929086,5,112,0
71929390,0,0,0
71929772,5,113,0
71930409,0,10,4
71930645,0,0,1
71931339,1,0,1
71931680,5,112,2
71931984,0,2,0
71932439,0,0,4
71932675,0,2,1
71933402,5,146,1
71933846,0,2,2
71934297,0,0,1
71934599,5,113,0
71981531,5,114,0
71981830,0,0,5
71982501,0,10,1
72028443,1,0,0
72029143,1,0,1
72128446,1,0,0
72129142,1,0,1
72228445,1,0,0
72229088,5,112,0
72229392,0,0,0
72229761,5,113,0
72230439,0,10,4
72230675,0,0,1
72231369,1,0,1
72231712,5,112,8
72232016,0,8,0
72232471,0,0,4
72232707,0,8,1
72233428,5,136,0
72233990,3,0,0
72234246,5,137,0
72271877,5,138,0
72272392,3,0,1
72272773,5,139,0
72273009,5,114,8
72273308,0,8,5
72273950,0,0,1
72274252,5,113,0
72321180,5,114,0
72321479,0,0,5
72322139,0,10,1
72328443,1,0,0
72329143,1,0,1
72428446,1,0,0
72429085,5,112,1
72429389,0,1,0
72429758,5,113,0
72430494,0,10,4
72430730,0,1,1
72431424,1,0,1
72431764,5,140,2
72432089,0,2,3
72432559,0,1,4
72432795,0,2,1
72433095,5,147,0
72456687,5,146,1
72457044,5,147,0
72480637,5,142,1
72480966,5,143,0
72481200,5,142,2
72481529,5,143,0
72481761,5,114,2
72482060,0,2,5
72482723,0,1,1
72483031,5,141,0
72506631,5,114,1
72506921,0,1,5
72507572,0,10,1
72528443,1,0,0
72529080,5,112,0
72529384,0,0,0
72529766,5,113,0
72530396,0,10,4
72530632,0,0,1
72531326,1,0,1
72531666,5,140,2
72543710,5,141,7
72590647,5,114,0
72590937,0,0,5
72591599,0,10,1
72628446,1,0,0
72629155,1,0,1
72728445,1,0,0
72729145,1,0,1
72828443,1,0,0
72829086,5,112,0
72829390,0,0,0
72829760,5,113,0
72830397,0,10,4
72830633,0,0,1
72831327,1,0,1
72831670,5,112,3
72831974,0,3,0
72832429,0,0,4
72832665,0,3,1
72861474,5,114,3
72861773,0,3,5
72862425,0,0,1
72862727,5,113,0
72909655,5,114,0
72909945,0,0,5
72910596,0,10,1
72928443,1,0,0
72929143,1,0,1
73028446,1,0,0
73029146,1,0,1
73128443,1,0,0
73129086,5,112,0
73129390,0,0,0
73129772,5,113,0
73130454,0,10,4
73130690,0,0,1
73131384,1,0,1
73131727,5,140,2
73143771,5,141,7
73190707,5,114,0
73191006,0,0,5
73191668,0,10,1
73228443,1,0,0
73229143,1,0,1
73328445,1,0,0
73329141,1,0,1
73428444,1,0,0
73429083,5,112,5
73429387,0,5,0
73429769,5,113,0
73430352,5,112,0
73430656,0,0,0
73431023,5,113,0
73431662,0,10,4
73431898,0,5,1
73432592,1,0,1
73432942,5,116,3
73433270,0,5,5
73433643,0,3,0
73434278,0,3,1
73465420,5,114,3
73465719,0,3,5
73466373,0,0,1
73467172,5,112,8
73467476,0,8,0
73467932,0,0,4
73468168,0,8,1
73468889,5,136,0
73469451,3,0,0
73469707,5,137,0
73514338,5,138,0
73514852,3,0,1
73515233,5,139,0
73515469,5,114,8
73515759,0,8,5
73516407,0,0,1
73516709,5,113,0
73528443,1,0,0
73529143,1,0,1
73564690,5,114,0
73564980,0,0,5
73565632,0,10,1
73628445,1,0,0
73629145,1,0,1
73728443,1,0,0
73729080,5,112,0
73729384,0,0,0
73729766,5,113,0
73730403,0,10,4
73730639,0,0,1
73731333,1,0,1
73731671,5,112,2
73731975,0,2,0
73732431,0,0,4
73732667,0,2,1
73733394,5,146,1
73733838,0,2,2
73734289,0,0,1
73734591,5,113,0
73781524,5,114,0
73781814,0,0,5
73782474,0,10,1
73828445,1,0,0
73829145,1,0,1
73928443,1,0,0
73929143,1,0,1
74028446,1,0,0
74029089,5,112,0
74029393,0,0,0
74029762,5,113,0
74030399,0,10,4
74030635,0,0,1
74031329,1,0,1
74031669,5,140,2
74031994,0,2,3
74032464,0,0,4
74032700,0,2,1
74032999,5,147,0
74056591,5,146,1
74056948,5,147,0
74080541,5,142,1
74080870,5,143,0
74081104,5,142,2
74081433,5,143,0
74081665,5,114,2
74081964,0,2,5
74082624,0,0,1
74082932,5,141,0
74128443,1,0,0
74129143,1,0,1
74130918,5,114,0
74131217,0,0,5
74131869,0,10,1
74228444,1,0,0
74229144,1,0,1
74328443,1,0,0
74329086,5,112,0
74329390,0,0,0
74329772,5,113,0
74330409,0,10,4
74330645,0,0,1
74331339,1,0,1
74331682,5,140,2
74343726,5,141,7
74390662,5,114,0
74390961,0,0,5
74391623,0,10,1
74428444,1,0,0
74429144,1,0,1
74528443,1,0,0
74529139,1,0,1
74628443,1,0,0
74629086,5,112,0
74629390,0,0,0
74629760,5,113,0
74630393,0,10,4
74630629,0,0,1
74631323,1,0,1
74728449,1,0,0
74729153,1,0,1
74778388,5,114,0
74778687,0,0,5
74779339,0,10,1
74828444,1,0,0
74829148,1,0,1
74928445,1,0,0
74929088,5,112,0
74929392,0,0,0
74929774,5,113,0
74930407,0,10,4
74930643,0,0,1
74931337,1,0,1
74931678,5,112,2
74931982,0,2,0
74932438,0,0,4
74932674,0,2,1
74933402,5,146,1
74933846,0,2,2
74934297,0,0,1
74934599,5,113,0
74981531,5,114,0
74981830,0,0,5
74982490,0,10,1
75028443,1,0,0
75029139,1,0,1
75128443,1,0,0
75129139,1,0,1
75228443,1,0,0
75229086,5,112,0
75229390,0,0,0
75229759,5,113,0
75230437,0,10,4
75230673,0,0,1
75231367,1,0,1
75231710,5,112,8
75232014,0,8,0
75232469,0,0,4
75232705,0,8,1
75233427,5,136,0
75233989,3,0,0
75234245,5,137,0
75234538,5,138,0
75235052,3,0,1
75235433,5,139,0
75235669,5,114,8
75235968,0,8,5
75236610,0,0,1
75236912,5,113,0
75283840,5,114,0
75284139,0,0,5
75284790,0,10,1
75328444,1,0,0
75329144,1,0,1
75428443,1,0,0
75429082,5,112,5
75429386,0,5,0
75429768,5,113,0
75430504,0,10,4
75430740,0,5,1
75431434,1,0,1
75431780,5,116,8
75432108,0,5,5
75432481,0,8,0
75433103,0,8,1
75433825,5,136,0
75434387,3,0,0
75434643,5,137,0
75437274,5,138,0
75437788,3,0,1
75438169,5,139,0
75438405,5,114,8
75438704,0,8,5
75439348,0,10,1
75528444,1,0,0
75529081,5,112,0
75529385,0,0,0
75529767,5,113,0
75530397,0,10,4
75530633,0,0,1
75531327,1,0,1
75531667,5,140,2
75531992,0,2,3
75532462,0,0,4
75532698,0,2,1
75532998,5,147,0
75556590,5,146,1
75556947,5,147,0
75580540,5,142,1
75580869,5,143,0
75581103,5,142,2
75581432,5,143,0
75581664,5,114,2
75581954,0,2,5
75582617,0,0,1
75582925,5,141,0
75628443,1,0,0
75629143,1,0,1
75630911,5,114,0
75631201,0,0,5
